54,46961456
54,46961456
54,46961456
54,46961456
54,46961456
54,46961456
54,70558678
55,15124651
55,68562151
56,26239234
56,86739234
58,1526471
59,42378379
60,68048594
61,92244038
63,14933736
64,3608706
65,55673734
66,73663842
67,90027834
69,04736537
70,17761153
71,29073272
72,38644874
73,46448339
74,52456447
75,56642387
76,58979763
77,59442594
78,58005326
79,54642827
80,49330401
81,42043785
82,32759153
83,21453123
84,08102755
84,92685555
85,75179476
86,55562922
87,33814741
88,09914234
88,83841146
89,55575666
90,25098427
90,92390494
91,57433364
92,20208956
92,80699599
93,3888802
93,94757327
94,48290991
94,99472819
95,48286919
95,94717671
96,38749666
96,80367653
97,19556456
97,56300869
97,90585528
98,22394724
98,51712162
98,78520617
99,02801436
99,24533805
99,43693577
99,60251345
99,74168941
99,85392369
99,93834775
99,99320608
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
99,90643411
99,60724921
99,12593768
98,55615935
97,96794131
97,37995345
96,76891258
96,13485767
95,48248557
94,78392571
94,05297552
93,29451844
92,51807686
91,74219333
90,92972409
90,07144364
89,16320339
88,34844576
87,44186378
86,43927096
85,32736101
84,26797179
83,16412454
82,00265801
80,76575973
79,42650114
77,96764481
76,34988102
74,51220201
72,35491483
69,73729351
66,3187603
61,31342639
61,31342639
61,31342639
61,31342639
61,31342639
62,54776814
63,76689636
64,97050654
66,15829775
67,3299727
68,48523777
69,62380315
70,7453828
71,84969462
72,93646042
74,00540603
75,05626132
76,08876029
77,10264107
78,09764602
79,07352174
80,03001912
80,9668934
81,88390416
82,78081539
83,65739552
84,51341741
85,3486584
86,1629003
86,95592941
87,72753652
88,47751688
89,20567021
89,91180066
90,59571677
91,25723138
91,89616163
92,5123288
93,10555823
93,67567913
94,22252448
94,7459307
95,24573745
95,72178725
96,17392503
96,60199761
97,00585295
97,38533929
97,74030397
98,07059185
98,37604322
98,65649092
98,91175617
99,14164262
99,34592699
99,52434423
99,67656165
99,80212975
99,90037472
99,97010343
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
