14,40026
14,40143
14,40084
14,40318
14,40084
14,40143
14,4026
14,40084
14,40143
14,40026
14,4026
14,40201
14,40084
14,40026
14,40084
14,40084
14,40143
14,40143
14,40026
14,40318
14,40143
14,40143
14,40026
13,26435
13,21583
13,18952
13,17841
13,16964
13,1638
13,1597
13,1562
13,15327
13,15152
13,14918
13,14743
13,14626
13,1445
13,14333
13,14275
13,14216
13,14158
13,14158
13,14158
13,141
13,13983
13,1369
13,13456
13,13281
13,13164
13,13047
13,12989
13,12872
13,12813
13,12755
13,12638
13,1258
13,12463
13,12404
13,12346
13,12287
13,12229
13,1217
13,12053
13,11995
13,11936
13,11878
13,1182
13,11761
13,11703
13,11586
13,11586
